n_faces,face_area,max_conf,face_boxes,id,year
0,0.0,0.0,,1593740,2023
1,0.0533,0.698,"0.2402,0.4064,0.2532,0.2107",1593870,2025
1,0.2807,0.905,"0.1942,0.1523,0.5823,0.482",1593932,2025
0,0.0,0.0,,1594257,2025
0,0.0,0.0,,1594386,2025
8,0.0418,0.901,"0.7789,0.1817,0.1178,0.104|0.7686,0.4662,0.0907,0.0738|0.1616,0.197,0.0768,0.073|0.0872,0.4676,0.0731,0.0641|0.4648,0.194,0.0675,0.0604|0.596,0.576,0.0565,0.0542|0.386,0.4817,0.0567,0.0535|0.6126,0.4186,0.0498,0.0478",1594432,2025
0,0.0,0.0,,1594451,2025
0,0.0,0.0,,1594478,2025
1,0.4505,0.882,"0.3359,0.1315,0.658,0.6847",1594487,2025
0,0.0,0.0,,1594562,2025
1,0.0088,0.711,"0.8014,0.4376,0.1048,0.0843",1594651,2024
0,0.0,0.0,,1594701,2025
0,0.0,0.0,,1594713,2023
2,0.057,0.887,"0.376,0.0085,0.2592,0.2093|0.7308,0.8514,0.0522,0.0526",1594839,2025
0,0.0,0.0,,1594840,2025
1,0.032,0.92,"0.4085,0.3047,0.2004,0.1597",1594891,2025
0,0.0,0.0,,1594900,2025
0,0.0,0.0,,1594922,2025
1,0.519,0.867,"0.3308,0.163,0.6667,0.7785",1595050,2025
3,0.0351,0.924,"0.4309,0.1215,0.128,0.116|0.1294,0.1935,0.1134,0.0956|0.72,0.2051,0.1042,0.0908",1595111,2025
7,0.0448,0.892,"0.481,0.4961,0.1422,0.1335|0.2006,0.676,0.0932,0.0884|0.7907,0.6371,0.0786,0.0802|0.667,0.5827,0.0634,0.0598|0.7624,0.5497,0.0558,0.0525|0.2553,0.5735,0.051,0.0481|0.3414,0.5598,0.0486,0.0441",1595149,2023
0,0.0,0.0,,1595157,2025
0,0.0,0.0,,1595271,2025
0,0.0,0.0,,1595325,2025
0,0.0,0.0,,1595359,2024
0,0.0,0.0,,1595365,2024
0,0.0,0.0,,1595452,2025
0,0.0,0.0,,1595668,2025
1,0.3136,0.857,"0.4261,0.1857,0.5552,0.5649",1595679,2025
0,0.0,0.0,,1595706,2025
0,0.0,0.0,,1595745,2025
0,0.0,0.0,,1595818,2025
1,0.1964,0.721,"0.1876,0.0307,0.4457,0.4408",1595875,2025
0,0.0,0.0,,1596208,2025
0,0.0,0.0,,1596241,2025
0,0.0,0.0,,1596515,2025
0,0.0,0.0,,1596581,2024
0,0.0,0.0,,1596781,2025
0,0.0,0.0,,1596794,2025
0,0.0,0.0,,1596871,2025
1,0.2647,0.89,"0.4045,0.2448,0.537,0.493",1596939,2025
1,0.1385,0.601,"0.1807,0.7451,0.554,0.25",1597020,2025
0,0.0,0.0,,1597033,2024
0,0.0,0.0,,1597429,2024
0,0.0,0.0,,1597439,2025
0,0.0,0.0,,1597557,2024
0,0.0,0.0,,1597573,2025
0,0.0,0.0,,1597607,2025
0,0.0,0.0,,1597653,2025
3,0.0268,0.923,"0.4142,0.112,0.1156,0.0877|0.1946,0.1513,0.1082,0.0818|0.7012,0.2224,0.0972,0.08",1597907,2025
0,0.0,0.0,,1598079,2025
1,0.0209,0.741,"0.3116,0.7726,0.1566,0.1337",1598082,2025
1,0.1774,0.78,"0.3906,0.4155,0.4142,0.4282",1598346,2025
0,0.0,0.0,,1598383,2025
0,0.0,0.0,,1598485,2025
0,0.0,0.0,,1598634,2025
0,0.0,0.0,,1598797,2025
0,0.0,0.0,,1598804,2025
0,0.0,0.0,,1598832,2025
0,0.0,0.0,,1598981,2025
0,0.0,0.0,,1598989,2025
1,0.4256,0.823,"0.1291,0.0541,0.6792,0.6266",1599213,2025
0,0.0,0.0,,1599426,2025
0,0.0,0.0,,1599447,2025
1,0.0042,0.605,"0.3711,0.0941,0.0702,0.0594",1599507,2025
6,0.0996,0.921,"0.2454,0.4095,0.1526,0.1584|0.6374,0.3694,0.1573,0.1504|0.048,0.2575,0.129,0.1328|0.4974,0.1539,0.1161,0.1141|0.7499,0.087,0.1059,0.1058|0.2705,0.0584,0.1018,0.0999",1599566,2024
0,0.0,0.0,,1600063,2025
2,0.0045,0.892,"0.5162,0.24,0.0524,0.0457|0.4132,0.3292,0.0504,0.042",1600076,2025
1,0.0285,0.699,"0.4406,0.3691,0.1725,0.1654",1600135,2025
0,0.0,0.0,,1600145,2025
1,0.1376,0.914,"0.5509,0.273,0.3777,0.3644",1600278,2025
0,0.0,0.0,,1600394,2024
0,0.0,0.0,,1600626,2025
1,0.6399,0.895,"0.3441,0.1669,0.7037,0.9094",1600685,2025
0,0.0,0.0,,1600896,2025
0,0.0,0.0,,1600910,2025
0,0.0,0.0,,1601038,2025
1,0.0284,0.679,"0.0425,0.5042,0.1715,0.1657",1601103,2025
1,0.0282,0.914,"0.4184,0.177,0.1683,0.1674",1601156,2025
0,0.0,0.0,,1601167,2025
0,0.0,0.0,,1601478,2023
2,0.0782,0.916,"0.2567,0.1081,0.2308,0.2006|0.6484,0.1359,0.1936,0.1646",1601565,2025
2,0.0335,0.904,"0.3855,0.1227,0.1521,0.1251|0.744,0.5496,0.1328,0.1091",1601571,2024
0,0.0,0.0,,1601572,2025
3,0.0954,0.905,"0.4074,0.5067,0.1992,0.1861|0.443,0.1219,0.1666,0.1793|0.4232,0.7799,0.1703,0.167",1601641,2025
1,0.155,0.917,"0.2995,0.272,0.3841,0.4034",1601647,2025
0,0.0,0.0,,1601656,2025
0,0.0,0.0,,1601793,2025
2,0.1112,0.924,"0.2631,0.494,0.3355,0.2654|0.6544,0.5084,0.1555,0.1423",1601848,2025
1,0.0042,0.822,"0.4853,0.2974,0.0706,0.0595",1601948,2025
0,0.0,0.0,,1601975,2025
1,0.0137,0.896,"0.6997,0.3322,0.1257,0.109",1602032,2025
0,0.0,0.0,,1602078,2025
0,0.0,0.0,,1602121,2025
0,0.0,0.0,,1602163,2025
0,0.0,0.0,,1602351,2025
0,0.0,0.0,,1602483,2025
0,0.0,0.0,,1602487,2025
1,0.0165,0.908,"0.4381,0.0657,0.1341,0.1231",1602577,2024
0,0.0,0.0,,1602752,2025
1,0.0075,0.834,"0.4664,0.4425,0.0891,0.0846",1602806,2025
0,0.0,0.0,,1602820,2025
1,0.1954,0.831,"0.1781,0.2867,0.534,0.366",1603162,2025
0,0.0,0.0,,1603217,2025
0,0.0,0.0,,1603354,2025
0,0.0,0.0,,1603468,2025
3,0.0379,0.92,"0.4284,0.1781,0.142,0.1249|0.8539,0.3249,0.1097,0.099|0.119,0.3237,0.106,0.0881",1603596,2025
1,0.036,0.878,"0.2462,0.3477,0.2292,0.1573",1603610,2024
0,0.0,0.0,,1603772,2025
2,0.032,0.889,"0.4985,0.1663,0.1408,0.1139|0.2643,0.1884,0.1353,0.1176",1603781,2025
2,0.0081,0.909,"0.6974,0.0511,0.0741,0.0628|0.2349,0.0904,0.0608,0.0569",1604011,2025
3,0.0838,0.936,"0.392,0.2372,0.1925,0.1561|0.7,0.4407,0.1852,0.1602|0.1266,0.4099,0.164,0.147",1604034,2025
0,0.0,0.0,,1604261,2025
1,0.0171,0.881,"0.7065,0.1051,0.1481,0.1155",1604474,2025
0,0.0,0.0,,1604528,2025
2,0.016,0.782,"0.0929,0.606,0.1054,0.0895|0.4125,0.4486,0.0904,0.0726",1604550,2025
0,0.0,0.0,,1604555,2025
0,0.0,0.0,,1604674,2024
0,0.0,0.0,,1604889,2025
0,0.0,0.0,,1605015,2025
0,0.0,0.0,,1605028,2025
0,0.0,0.0,,1605114,2025
1,0.012,0.898,"0.4678,0.2216,0.1141,0.1055",1605180,2025
0,0.0,0.0,,1605305,2025
0,0.0,0.0,,1605429,2025
2,0.079,0.92,"0.554,0.3916,0.2317,0.2157|0.2172,0.5385,0.1944,0.1495",1605614,2025
0,0.0,0.0,,1605727,2024
0,0.0,0.0,,1605730,2025
2,0.0558,0.919,"0.3444,0.2639,0.215,0.2028|0.7498,0.0685,0.1155,0.1056",1605900,2025
5,0.0656,0.867,"0.519,0.1649,0.1617,0.1501|0.6964,0.1708,0.1341,0.1358|0.8252,0.1675,0.1019,0.093|0.2178,0.1871,0.0854,0.0858|0.0909,0.173,0.083,0.0758",1605903,2025
0,0.0,0.0,,1605985,2024
1,0.0029,0.731,"0.5467,0.5409,0.0583,0.0489",1606009,2024
1,0.0026,0.87,"0.4655,0.2522,0.0563,0.0463",1606233,2025
0,0.0,0.0,,1606345,2025
5,0.0752,0.918,"0.4132,0.4373,0.1574,0.1374|0.2018,0.2407,0.1266,0.1161|0.6945,0.2765,0.1296,0.1075|0.5864,0.3886,0.1248,0.1065|0.2739,0.3897,0.115,0.1013",1606352,2025
2,0.0555,0.93,"0.3325,0.0972,0.199,0.1772|0.6703,0.1694,0.1553,0.1304",1606889,2025
0,0.0,0.0,,1606966,2025
0,0.0,0.0,,1607003,2025
4,0.0898,0.928,"0.1509,0.0761,0.1739,0.1599|0.6342,0.2781,0.1768,0.1559|0.1552,0.3304,0.1456,0.1332|0.688,0.0799,0.1351,0.1113",1607134,2025
0,0.0,0.0,,1607149,2025
0,0.0,0.0,,1607151,2025
0,0.0,0.0,,1607160,2024
0,0.0,0.0,,1607507,2025
0,0.0,0.0,,1607622,2025
0,0.0,0.0,,1608046,2025
1,0.0074,0.853,"0.4443,0.3953,0.0928,0.08",1608072,2025
2,0.3839,0.921,"0.5393,0.0223,0.4419,0.4455|0.014,0.0245,0.4527,0.4132",1608192,2025
0,0.0,0.0,,1608237,2025
1,0.223,0.913,"0.3114,0.2079,0.5321,0.4192",1608692,2023
1,0.0826,0.898,"0.4922,0.2545,0.3092,0.267",1608753,2023
0,0.0,0.0,,1608831,2025
1,0.0267,0.837,"0.4072,0.0593,0.1756,0.1519",1608848,2025
1,0.015,0.873,"0.4038,0.6346,0.1329,0.1132",1608860,2025
0,0.0,0.0,,1608914,2025
0,0.0,0.0,,1608998,2024
3,0.0617,0.894,"0.3887,0.4746,0.2333,0.206|0.7573,0.4957,0.1099,0.0969|0.0203,0.4945,0.0564,0.0524",1609629,2025
0,0.0,0.0,,1609732,2025
0,0.0,0.0,,1609876,2025
1,0.3669,0.948,"0.4317,0.128,0.572,0.6415",1609975,2023
0,0.0,0.0,,1610090,2025
0,0.0,0.0,,1610299,2023
0,0.0,0.0,,1610460,2025
1,0.0084,0.876,"0.632,0.27,0.0997,0.0846",1610463,2025
0,0.0,0.0,,1610733,2025
0,0.0,0.0,,1610745,2025
1,0.1052,0.93,"0.3504,0.147,0.3322,0.3166",1610863,2024
0,0.0,0.0,,1610883,2025
3,0.2457,0.919,"0.0441,0.1636,0.3719,0.3462|0.5251,0.1536,0.3342,0.3393|0.45,0.4292,0.0627,0.0565",1611230,2025
0,0.0,0.0,,1611334,2025
0,0.0,0.0,,1611856,2023
0,0.0,0.0,,1612362,2025
3,0.0639,0.917,"0.2784,0.7444,0.1678,0.1504|0.6148,0.5021,0.1491,0.1433|0.5083,0.0614,0.1416,0.1222",1612365,2025
0,0.0,0.0,,1612629,2025
5,0.0552,0.905,"0.2634,0.3731,0.1224,0.1134|0.421,0.3938,0.1223,0.111|0.5563,0.4012,0.1167,0.1114|0.1341,0.2935,0.1136,0.098|0.2796,0.0878,0.0641,0.0557",1613059,2025
2,0.0292,0.9,"0.7795,0.6029,0.142,0.1089|0.2033,0.04,0.1266,0.1081",1613246,2025
1,0.2206,0.604,"0.5642,0.0591,0.4322,0.5103",1613248,2025
0,0.0,0.0,,1613279,2025
0,0.0,0.0,,1613533,2025
0,0.0,0.0,,1613542,2024
0,0.0,0.0,,1613779,2025
1,0.1256,0.865,"0.3518,0.2007,0.3734,0.3364",1613790,2025
0,0.0,0.0,,1614208,2025
0,0.0,0.0,,1614214,2025
1,0.0467,0.753,"0.002,0.2799,0.1965,0.2378",1614593,2025
0,0.0,0.0,,1614906,2023
2,0.0208,0.678,"0.047,0.5803,0.1003,0.1069|0.6724,0.5387,0.1122,0.0903",1614917,2025
1,0.6139,0.879,"0.0904,0.1897,0.8671,0.708",1614942,2024
0,0.0,0.0,,1615356,2023
0,0.0,0.0,,1615666,2025
1,0.2882,0.876,"0.2452,0.1423,0.5061,0.5694",1615680,2025
0,0.0,0.0,,1615788,2025
0,0.0,0.0,,1615791,2025
0,0.0,0.0,,1615800,2025
0,0.0,0.0,,1615896,2025
0,0.0,0.0,,1616194,2025
1,0.0498,0.87,"0.4189,0.2966,0.2461,0.2023",1616305,2025
0,0.0,0.0,,1617064,2025
0,0.0,0.0,,1617087,2025
0,0.0,0.0,,1617268,2024
5,0.1098,0.918,"0.3757,0.2621,0.2211,0.1584|0.098,0.6072,0.1561,0.1352|0.7694,0.5764,0.1518,0.1271|0.3065,0.5865,0.1564,0.1163|0.5411,0.5235,0.1329,0.1219",1617290,2025
5,0.1154,0.907,"0.0678,0.1869,0.2456,0.2467|0.567,0.2831,0.1919,0.1885|0.0518,0.5211,0.0981,0.0784|0.7871,0.1496,0.0806,0.0681|0.487,0.0936,0.0806,0.0674",1617332,2025
0,0.0,0.0,,1617511,2023
1,0.2383,0.888,"0.2772,0.3738,0.5405,0.4409",1617921,2025
0,0.0,0.0,,1618554,2025
0,0.0,0.0,,1618944,2025
1,0.0408,0.94,"0.0626,0.0563,0.2246,0.1816",1619246,2025
0,0.0,0.0,,1619347,2025
1,0.3626,0.9,"0.1052,0.1273,0.5736,0.6321",1619416,2023
1,0.3852,0.849,"0.2113,0.1643,0.612,0.6294",1619452,2023
0,0.0,0.0,,1620059,2024
1,0.1906,0.84,"0.2658,0.1888,0.4654,0.4096",1620069,2025
0,0.0,0.0,,1620185,2025
0,0.0,0.0,,1620641,2024
0,0.0,0.0,,1620809,2025
0,0.0,0.0,,1620810,2025
0,0.0,0.0,,1620985,2023
0,0.0,0.0,,1620993,2025
0,0.0,0.0,,1620994,2023
0,0.0,0.0,,1621258,2025
0,0.0,0.0,,1621766,2025
0,0.0,0.0,,1621776,2025
1,0.165,0.778,"0.2169,0.3927,0.4136,0.3988",1622202,2025
1,0.0342,0.898,"0.2345,0.5207,0.1847,0.1851",1622465,2025
0,0.0,0.0,,1622651,2025
0,0.0,0.0,,1622936,2023
1,0.0009,0.803,"0.4805,0.3876,0.033,0.0275",1623303,2023
2,0.0064,0.932,"0.4956,0.4635,0.0742,0.0635|0.0274,0.4783,0.0443,0.0371",1623539,2025
0,0.0,0.0,,1623925,2024
0,0.0,0.0,,1623966,2025
0,0.0,0.0,,1624139,2024
0,0.0,0.0,,1624352,2025
0,0.0,0.0,,1624495,2023
0,0.0,0.0,,1624708,2024
5,0.0443,0.905,"0.408,0.0547,0.1253,0.1204|0.593,0.5568,0.1041,0.101|0.6086,0.2259,0.1029,0.1|0.1916,0.4952,0.0677,0.066|0.4734,0.511,0.065,0.06",1624898,2025
1,0.0953,0.865,"0.573,0.1191,0.3112,0.306",1625067,2025
0,0.0,0.0,,1625072,2024
2,0.0749,0.916,"0.1673,0.1478,0.209,0.1818|0.5535,0.129,0.2041,0.181",1625102,2025
0,0.0,0.0,,1625278,2024
0,0.0,0.0,,1625430,2025
5,0.1004,0.934,"0.5602,0.1607,0.1789,0.1721|0.3128,0.2645,0.1709,0.1436|0.6451,0.499,0.1572,0.1424|0.2286,0.4364,0.1214,0.1082|0.4608,0.5473,0.1093,0.0877",1625701,2025
1,0.0013,0.793,"0.8367,0.1936,0.0398,0.0335",1626027,2025
1,0.3391,0.932,"0.1923,0.1609,0.6255,0.5421",1626099,2025
1,0.0337,0.924,"0.4759,0.3036,0.1975,0.1707",1626128,2025
0,0.0,0.0,,1626532,2023
2,0.0151,0.851,"0.4754,0.4087,0.114,0.0907|0.4889,0.3055,0.0771,0.062",1626588,2025
0,0.0,0.0,,1626756,2025
0,0.0,0.0,,1626798,2025
0,0.0,0.0,,1627134,2025
1,0.0424,0.932,"0.5485,0.2405,0.2177,0.1947",1627380,2025
4,0.1649,0.908,"0.5632,0.6008,0.3183,0.2905|0.7067,0.2436,0.1838,0.1576|0.4047,0.4488,0.1709,0.1363|0.55,0.3456,0.1572,0.1283",1627494,2025
1,0.0699,0.792,"0.506,0.1861,0.2767,0.2526",1628148,2025
1,0.0012,0.823,"0.4328,0.4498,0.0374,0.0324",1628258,2025
0,0.0,0.0,,1628888,2025
0,0.0,0.0,,1629130,2025
0,0.0,0.0,,1629261,2025
0,0.0,0.0,,1629662,2025
0,0.0,0.0,,1629737,2025
0,0.0,0.0,,1629757,2025
0,0.0,0.0,,1630003,2025
0,0.0,0.0,,1630071,2025
0,0.0,0.0,,1630768,2024
0,0.0,0.0,,1630853,2023
0,0.0,0.0,,1630858,2023
2,0.0947,0.909,"0.3162,0.0667,0.3247,0.2358|0.4216,0.3486,0.1475,0.1229",1631027,2024
2,0.0372,0.913,"0.65,0.1545,0.1603,0.1406|0.2374,0.1328,0.1262,0.1165",1631061,2025
1,0.0325,0.87,"0.3948,0.3895,0.2008,0.162",1631107,2024
0,0.0,0.0,,1631252,2025
0,0.0,0.0,,1631388,2023
1,0.6682,0.882,"0.0507,0.0369,0.9386,0.7119",1631665,2025
3,0.0283,0.902,"0.7216,0.0731,0.1261,0.1085|0.2696,0.0683,0.0944,0.0799|0.5042,0.0671,0.09,0.0781",1632301,2025
0,0.0,0.0,,1632452,2024
0,0.0,0.0,,1632751,2025
0,0.0,0.0,,1632848,2025
0,0.0,0.0,,1632927,2025
1,0.0976,0.939,"0.6858,0.3647,0.3133,0.3114",1632937,2025
1,0.1608,0.648,"0.2482,0.5157,0.4091,0.3931",1633011,2025
0,0.0,0.0,,1633032,2024
0,0.0,0.0,,1633091,2025
1,0.2657,0.912,"0.1934,0.1158,0.5851,0.4542",1633164,2025
2,0.024,0.874,"0.524,0.5238,0.1282,0.0991|0.3003,0.5467,0.1198,0.0939",1633689,2025
0,0.0,0.0,,1633730,2025
0,0.0,0.0,,1634359,2024
0,0.0,0.0,,1634369,2024
0,0.0,0.0,,1634395,2025
0,0.0,0.0,,1634536,2025
1,0.0049,0.842,"0.4079,0.4034,0.0743,0.0653",1635161,2025
0,0.0,0.0,,1635671,2023
6,0.0554,0.925,"0.8838,0.4369,0.1125,0.1161|0.5322,0.0868,0.1171,0.0921|0.8471,0.2444,0.1107,0.0916|0.0595,0.5439,0.1016,0.0808|0.0673,0.2059,0.0963,0.0816|0.2988,0.2451,0.079,0.0678",1635786,2024
1,0.0203,0.923,"0.4304,0.3008,0.1586,0.1278",1635789,2025
2,0.1274,0.912,"0.489,0.4371,0.2908,0.2549|0.3708,0.1719,0.2608,0.2043",1635798,2025
5,0.0802,0.915,"0.1923,0.3996,0.1961,0.22|0.6915,0.3336,0.1433,0.1211|0.714,0.0809,0.1191,0.101|0.1713,0.7602,0.0854,0.0782|0.5365,0.7999,0.0338,0.0289",1635804,2025
0,0.0,0.0,,1636215,2025
0,0.0,0.0,,1636224,2025
0,0.0,0.0,,1636234,2025
0,0.0,0.0,,1636848,2023
1,0.3208,0.904,"0.1843,0.0516,0.5667,0.5661",1637163,2024
1,0.2355,0.921,"0.249,0.1556,0.5096,0.4621",1637439,2025
0,0.0,0.0,,1637450,2025
0,0.0,0.0,,1637580,2025
1,0.0901,0.933,"0.3345,0.2477,0.3184,0.2829",1637946,2025
0,0.0,0.0,,1638229,2023
0,0.0,0.0,,1638703,2025
1,0.0948,0.939,"0.3496,0.2157,0.3278,0.2893",1638821,2024
0,0.0,0.0,,1639307,2025
2,0.0617,0.922,"0.6273,0.2751,0.202,0.1784|0.2925,0.199,0.1616,0.1591",1639360,2025
1,0.1972,0.903,"0.256,0.2659,0.4638,0.4252",1639366,2025
1,0.091,0.903,"0.3309,0.3594,0.3366,0.2703",1639488,2024
0,0.0,0.0,,1639531,2025
1,0.107,0.836,"0.2921,0.2857,0.3908,0.2739",1639723,2025
1,0.0826,0.859,"0.3215,0.4182,0.2975,0.2776",1639853,2025
0,0.0,0.0,,1640882,2025
2,0.1347,0.878,"0.5893,0.0061,0.3803,0.2642|0.5693,0.2035,0.1926,0.1778",1641377,2025
0,0.0,0.0,,1642766,2025
1,0.7653,0.665,"-0.0351,-0.1137,0.693,1.1044",1643043,2025
1,0.3063,0.805,"-0.0279,0.1171,0.4363,0.7019",1643207,2025
1,0.0146,0.918,"0.428,0.6188,0.1303,0.1119",1643250,2025
0,0.0,0.0,,1643992,2024
0,0.0,0.0,,1644083,2023
2,0.0808,0.891,"0.5456,0.2983,0.2237,0.1902|0.1603,0.6439,0.2143,0.1783",1644250,2025
0,0.0,0.0,,1644257,2025
0,0.0,0.0,,1644811,2025
0,0.0,0.0,,1645266,2025
1,0.3892,0.89,"0.2022,0.0658,0.6936,0.5611",1645426,2024
1,0.0192,0.921,"0.4371,0.313,0.1395,0.138",1645441,2025
0,0.0,0.0,,1645714,2025
4,0.0551,0.911,"0.6998,0.271,0.17,0.1434|0.4728,0.3068,0.1302,0.1071|0.3328,0.3029,0.0981,0.0878|0.1604,0.3485,0.0982,0.0835",1645758,2025
0,0.0,0.0,,1646004,2024
1,0.0655,0.827,"0.3835,0.3743,0.2387,0.2745",1646084,2025
0,0.0,0.0,,1646142,2024
0,0.0,0.0,,1646251,2025
0,0.0,0.0,,1646290,2025
0,0.0,0.0,,1646448,2025
1,0.0138,0.865,"0.4062,0.2653,0.1314,0.1048",1647701,2023
0,0.0,0.0,,1647716,2025
1,0.0147,0.922,"0.4164,0.3884,0.1324,0.1108",1647787,2025
1,0.2123,0.868,"0.5543,0.0633,0.4516,0.4702",1648175,2024
1,0.017,0.677,"0.3898,0.4344,0.1432,0.1187",1648295,2025
1,0.0158,0.909,"0.4366,0.4479,0.134,0.1177",1648310,2025
1,0.0219,0.8,"0.4652,0.4204,0.1647,0.1332",1648322,2025
1,0.007,0.875,"0.4513,0.4116,0.0906,0.0774",1648815,2025
1,0.0119,0.902,"0.4094,0.4713,0.1129,0.1055",1648833,2025
1,0.015,0.919,"0.4381,0.4145,0.1325,0.1131",1649419,2025
1,0.0055,0.895,"0.4667,0.4571,0.0786,0.0703",1649423,2025
1,0.0078,0.757,"0.5075,0.4346,0.1012,0.0774",1649437,2025
1,0.0068,0.887,"0.5054,0.3996,0.0912,0.0746",1649441,2025
1,0.0158,0.918,"0.4877,0.4527,0.1385,0.1139",1649443,2025
1,0.0041,0.601,"0.6245,0.2385,0.0679,0.06",1649588,2025
7,0.0535,0.935,"0.2949,0.0788,0.1438,0.131|0.5306,0.1529,0.1316,0.1094|0.3969,0.547,0.0811,0.0705|0.5044,0.3913,0.0712,0.0613|0.3507,0.4208,0.067,0.0597|0.5322,0.5278,0.064,0.0546|0.6566,0.427,0.0553,0.0492",1649747,2025
0,0.0,0.0,,1649783,2025
0,0.0,0.0,,1649901,2023
1,0.5369,0.928,"0.0946,0.1101,0.7621,0.7044",1650290,2025
0,0.0,0.0,,1650854,2024
2,0.0179,0.88,"0.3701,0.4052,0.1347,0.1131|0.0172,0.5034,0.0543,0.0493",1651032,2024
0,0.0,0.0,,1651542,2024
4,0.0257,0.908,"0.4623,0.0727,0.1051,0.0861|0.3454,0.2838,0.1013,0.0848|0.5428,0.3465,0.0752,0.0568|0.6017,0.4244,0.0668,0.0566",1651837,2025
0,0.0,0.0,,1652300,2025
0,0.0,0.0,,1652506,2023
6,0.0909,0.913,"0.8391,0.5376,0.1613,0.1601|0.6236,0.3626,0.155,0.1249|0.8308,0.3844,0.1289,0.109|0.1231,0.4958,0.1287,0.1091|0.0121,0.335,0.1114,0.098|0.7839,0.1774,0.0895,0.0746",1652699,2024
0,0.0,0.0,,1652710,2025
1,0.1442,0.758,"0.11,0.2115,0.4438,0.3249",1653144,2025
1,0.0747,0.879,"0.3578,0.1221,0.2764,0.2704",1653331,2023
1,0.012,0.909,"0.2387,0.176,0.1165,0.1027",1653461,2023
0,0.0,0.0,,1653643,2024
2,0.0267,0.882,"0.7378,0.2348,0.1352,0.1156|0.4484,0.4691,0.1145,0.0965",1653862,2025
0,0.0,0.0,,1654051,2025
1,0.1396,0.812,"0.2815,0.1894,0.3669,0.3806",1654269,2024
0,0.0,0.0,,1654485,2023
1,0.2327,0.736,"0.2469,0.1785,0.6136,0.3792",1654709,2025
0,0.0,0.0,,1655061,2023
0,0.0,0.0,,1655078,2025
1,0.0525,0.914,"0.3937,0.5414,0.2461,0.2135",1655387,2025
0,0.0,0.0,,1655633,2024
0,0.0,0.0,,1656245,2025
0,0.0,0.0,,1656350,2025
0,0.0,0.0,,1656356,2025
0,0.0,0.0,,1656546,2025
0,0.0,0.0,,1656563,2025
0,0.0,0.0,,1656600,2025
0,0.0,0.0,,1656637,2025
0,0.0,0.0,,1656932,2025
1,1.0951,0.739,"-0.0136,-0.0069,1.0528,1.0401",1657376,2025
0,0.0,0.0,,1657767,2025
2,0.0302,0.91,"0.4167,0.3376,0.1659,0.1368|0.53,0.0718,0.0968,0.0773",1658267,2025
0,0.0,0.0,,1658752,2025
2,0.0319,0.92,"0.6571,0.4255,0.1824,0.1719|0.1814,0.4454,0.0245,0.0215",1658843,2025
0,0.0,0.0,,1659447,2024
0,0.0,0.0,,1659643,2025
1,0.0374,0.919,"0.4056,0.2176,0.2018,0.1852",1660196,2025
1,0.0449,0.925,"0.4484,0.2783,0.2129,0.2106",1660429,2023
0,0.0,0.0,,1661219,2025
0,0.0,0.0,,1661225,2025
2,0.018,0.679,"0.0292,0.5454,0.1046,0.0987|0.9308,0.5063,0.0732,0.1052",1661436,2023
0,0.0,0.0,,1661568,2025
0,0.0,0.0,,1662075,2025
0,0.0,0.0,,1662826,2025
0,0.0,0.0,,1663082,2025
1,0.1712,0.823,"0.2814,0.1748,0.4462,0.3837",1663131,2024
4,0.0329,0.908,"0.5643,0.6692,0.107,0.0937|0.7836,0.6529,0.0928,0.0845|0.2922,0.7062,0.097,0.0794|0.1259,0.6449,0.0952,0.0772",1663204,2024
0,0.0,0.0,,1663321,2025
1,0.0034,0.769,"0.7412,0.4864,0.0623,0.0549",1663735,2024
0,0.0,0.0,,1663817,2025
2,0.0243,0.928,"0.2918,0.4674,0.1349,0.1142|0.6645,0.592,0.1015,0.088",1664439,2025
1,0.0099,0.622,"0.2174,-0.0006,0.1229,0.0803",1664530,2025
0,0.0,0.0,,1664537,2025
0,0.0,0.0,,1664548,2023
0,0.0,0.0,,1664557,2025
1,0.0571,0.838,"0.4232,0.2594,0.2691,0.2123",1665100,2025
0,0.0,0.0,,1665138,2025
2,0.1324,0.755,"0.4756,0.4092,0.3301,0.2508|0.4168,0.7307,0.2762,0.1797",1665379,2025
0,0.0,0.0,,1665432,2024
1,0.2155,0.896,"0.5317,0.0867,0.4442,0.4851",1665518,2025
1,0.0544,0.869,"0.3815,0.2804,0.2393,0.2274",1666773,2025
0,0.0,0.0,,1666828,2025
1,0.0085,0.61,"0.6332,0.369,0.0916,0.0927",1666912,2024
1,0.0042,0.697,"0.6009,0.6324,0.0694,0.0601",1667057,2025
6,0.18,0.919,"0.294,0.0053,0.4132,0.3716|0.6377,0.4384,0.0941,0.081|0.463,0.4632,0.0892,0.0843|0.6809,0.5392,0.0687,0.0641|0.2519,0.552,0.0622,0.0569|0.3034,0.4259,0.0617,0.0547",1667444,2025
1,0.1915,0.937,"0.545,0.0011,0.4453,0.4301",1667854,2025
0,0.0,0.0,,1668071,2023
0,0.0,0.0,,1669166,2024
4,0.0635,0.914,"0.7933,0.3606,0.1397,0.1302|0.1964,0.0442,0.1333,0.1258|0.5905,0.0501,0.1289,0.1265|0.0558,0.2964,0.1102,0.1109",1669174,2025
0,0.0,0.0,,1669194,2023
0,0.0,0.0,,1669241,2025
2,0.0376,0.907,"0.5855,0.2138,0.1499,0.1276|0.3175,0.2036,0.1507,0.1224",1669245,2024
0,0.0,0.0,,1669926,2025
1,0.0446,0.621,"0.3356,0.4096,0.2231,0.1998",1672724,2025
