id,title,year,stored_path,current_path,match,status
987305,Ultimate Kill 3: Zombies,2014,/32K9ERJiuJDSw3Sk79iIVhox5Fk.jpg,/32K9ERJiuJDSw3Sk79iIVhox5Fk.jpg,1,ok
987306,Ultimate Kill 4: Zombies 2: Zombie Alien,2014,/mdrl61p65l44xpvOZozFdt71TLg.jpg,/mdrl61p65l44xpvOZozFdt71TLg.jpg,1,ok
987310,Ultimate Kill 5: Zombies 3: House Escape,2014,/e1JFOxXj2Td1ASzDljvSp7vgA4f.jpg,/e1JFOxXj2Td1ASzDljvSp7vgA4f.jpg,1,ok
987315,Trash Arts Killers: Volume Two,2019,/8OGQ4CIa966trERJUHD8qvmUXB5.jpg,/8OGQ4CIa966trERJUHD8qvmUXB5.jpg,1,ok
987356,Tar Tay Gyi,2017,/kNbjxcJqGsgjWC9Sjot6sz10cjS.jpg,/kNbjxcJqGsgjWC9Sjot6sz10cjS.jpg,1,ok
987401,"Vamps, Blood & Smoking Guns",2012,/xeaTui1MtTV71Qi1PB2SXIP3CJm.jpg,/tJEZwZ5NQxC5NhFs51f9YvfJ2ey.jpg,0,ok
987434,Wayward,2022,/6FoonJPdi7dx6vrIA2hL6fGkG5k.jpg,/6FoonJPdi7dx6vrIA2hL6fGkG5k.jpg,1,ok
987496,Return to Sender,2022,/eGLDM6K1EU9AQzeKwvSU19atywj.jpg,/ydiNvOAfbpPGY2Z3O0CqaU8zwEH.jpg,0,ok
987801,Atrium,2022,/k3vyOtRDOjX15fYycbKQ5Hc0Crb.jpg,,0,not_found
987853,American Werewolves,2022,/3sk4Rm18vwvxh6zAlx0tIQnjp2s.jpg,/3sk4Rm18vwvxh6zAlx0tIQnjp2s.jpg,1,ok
987911,Piranha Women,2022,/afQ0R02zzRJdCSHm9izhe6wvgam.jpg,/c8evzzICXGXuwd6Tx0ealM7ORuU.jpg,0,ok
987912,Blackwood,2022,/oFtsst7wMLG0AH8cfYxmIWyrxLw.jpg,/oFtsst7wMLG0AH8cfYxmIWyrxLw.jpg,1,ok
987926,Lips,2022,/nb3bDqTQSUMjludtSV1GMXpCVU8.jpg,/nb3bDqTQSUMjludtSV1GMXpCVU8.jpg,1,ok
988142,The Five Fingers of a Dog,2022,/xQQr4kYeKpSreMu604mCqX4Vcrv.jpg,/gtApOLs7G4Py9cxXoxWg0rqq3ek.jpg,0,ok
988165,H.P. Lovecraft's Witch House,2022,/5KmscR49WkmuPJKjmK4OUmsRn5C.jpg,/5KmscR49WkmuPJKjmK4OUmsRn5C.jpg,1,ok
988192,Wanalathi,2022,/f3aXXPPwNiJThILYJaJ3y2Vmkfg.jpg,/f3aXXPPwNiJThILYJaJ3y2Vmkfg.jpg,1,ok
988233,Hex,2022,/xFJHb43ZAnnuiDztxZYsmyopweb.jpg,/mFukGiFZaVYoXIR8nrE95LlfbHG.jpg,0,ok
988234,Pterodactyl,2022,/yYlqiS8GopoOCR9khsjzgXG2AMx.jpg,/yvcGpEhyhsxFuP2ApmfR2pNaR0m.jpg,0,ok
988265,Stop Dead,2022,/djYzVTABfyqXtiyhR2KmuOqg3uT.jpg,/xUYdyWMrcGUF5CNowucgd52se9e.jpg,0,ok
988409,Angels Die Slowly,2010,/dQcCtdo5uaevFCuDFgYi1hdRNIs.jpg,,0,not_found
988476,Willowpede,2020,/fUR0uklTbNVx9QbLRgiVMBFzKiE.jpg,/fUR0uklTbNVx9QbLRgiVMBFzKiE.jpg,1,ok
988498,Highland Invasion,2022,/eMHrZlGSP85zmR56nPuoGZivI7K.jpg,/eMHrZlGSP85zmR56nPuoGZivI7K.jpg,1,ok
988586,Dragon Fury: Wrath Of Fire,2022,/mtsStuGTPJlmmQSaBbm6mmM01Zz.jpg,/mtsStuGTPJlmmQSaBbm6mmM01Zz.jpg,1,ok
988682,School Project,2016,/qsB31AUmqMxe2LaPxFfCXA9f93e.jpg,/qsB31AUmqMxe2LaPxFfCXA9f93e.jpg,1,ok
988857,Harmony,2022,/1NiGCqW3tswoCo0dmBGJOtQV48n.jpg,/4x3EYbQtE6CZW1lDOHw1odhk9KG.jpg,0,ok
988988,Judaa Hoke Bhi,2022,/ri38SVmTtzDT1jbSanHrq3p1LPr.jpg,/ri38SVmTtzDT1jbSanHrq3p1LPr.jpg,1,ok
989253,Sacrificial Lambs,2022,/wvOWpJV6VHlxpDo7X3XfYpqVgt4.jpg,,0,not_found
989452,Limelight,2022,/sUX97BDuLkiwZ27dkLR0BuusaRM.jpg,/sUX97BDuLkiwZ27dkLR0BuusaRM.jpg,1,ok
989769,Oscillate,2022,/6J435I6WaonM8z5OCjOOjxPg2vP.jpg,,0,not_found
989872,Night Shift,2022,/m3M6en7aLaNotQAHrwyKXwmtZSN.jpg,/m3M6en7aLaNotQAHrwyKXwmtZSN.jpg,1,ok
990266,Zero Avenue,2021,/6vgdiwT8yFL1QeeNWCECvI6D3II.jpg,/6vgdiwT8yFL1QeeNWCECvI6D3II.jpg,1,ok
990382,OnlyFans,2022,/tQnCVMQf6wKu1HzGIZRaHbCrnty.jpg,,0,not_found
990419,Elicit,2022,/jBzLVvMVfxiwXUXkxmKeNwluQ0z.jpg,/jBzLVvMVfxiwXUXkxmKeNwluQ0z.jpg,1,ok
990511,La Tristesse,2022,/dO6qpmsuBn0QP2BUzVU9cHAJgQ6.jpg,/dO6qpmsuBn0QP2BUzVU9cHAJgQ6.jpg,1,ok
990541,Vinnie's House,2022,/lTIa6N1f6yov5s4VDtl5c0ZW4Lh.jpg,/lTIa6N1f6yov5s4VDtl5c0ZW4Lh.jpg,1,ok
990891,HeBGB TV,2022,/jtSplIpgPtsINTGyUFHGb7ssCYu.jpg,/jtSplIpgPtsINTGyUFHGb7ssCYu.jpg,1,ok
990977,We Want Faces So Bad,2022,/n3oiAA3am8OZBaqjhdL4T9t5lkn.jpg,/n3oiAA3am8OZBaqjhdL4T9t5lkn.jpg,1,ok
990982,Last the Night,2022,/cDAtutBstcNXbNJeyS044zofuw2.jpg,/4ansctfgMbWWWUgVVJOFtAZYEJA.jpg,0,ok
991173,He's Watching,2022,/ldTfsYUNjjbOXLsKPIUhBb4fR8m.jpg,/ldTfsYUNjjbOXLsKPIUhBb4fR8m.jpg,1,ok
991182,Night of the Living Dead: 30th Anniversary Edition,2001,/goZkTzDb1PYJ4m5hhSHfBkYLcIo.jpg,,0,not_found
991188,Operation Desperation,2022,/6K1OMnVi5G0rOHac7xlaNL3ooxa.jpg,/6K1OMnVi5G0rOHac7xlaNL3ooxa.jpg,1,ok
991215,The Vent,2022,/3xzkoOlhXv7Un3HmSHnpfkaKYG0.jpg,,0,not_found
991351,Into the Darkness,2022,/ce8UH4lYribWXy20WOfn0eBn1cA.jpg,/ce8UH4lYribWXy20WOfn0eBn1cA.jpg,1,ok
991423,Cycles,2022,/sUANyaL2baF4BeTaT2jCPCFqctb.jpg,/sUANyaL2baF4BeTaT2jCPCFqctb.jpg,1,ok
991810,Bottom,2022,/glbwSUsTkBnhOkjsw4W4i3pMGgF.jpg,/glbwSUsTkBnhOkjsw4W4i3pMGgF.jpg,1,ok
991825,Thursday Night Special,2021,/7TzVQhkqeq7hy9LZe2l9H4DKvZ8.jpg,,0,not_found
991882,What Happened to The Others?,2022,/vribmez8pDTm7xci1X6kJaDoFBM.jpg,/vribmez8pDTm7xci1X6kJaDoFBM.jpg,1,ok
991887,You Will See,2022,/nkX2JlCe38izf6Ra4SSzBrvfwDx.jpg,/nkX2JlCe38izf6Ra4SSzBrvfwDx.jpg,1,ok
991924,The Woodsman,2022,/7SbyZ4fkMrmxoJGmOpxoMxZ9wXb.jpg,/7SbyZ4fkMrmxoJGmOpxoMxZ9wXb.jpg,1,ok
991930,Sucker,2022,/bEtAErU0RPl5UqwuXGSnnDaf5zW.jpg,/bEtAErU0RPl5UqwuXGSnnDaf5zW.jpg,1,ok
991953,Devil's Fairground,2020,/ihsMLvh5dLmLV2SoojTEBNt4Zu3.jpg,,0,not_found
992090,Jurassic Domination,2022,/gg3zQ1FvWPmKV9qTJBUGXm5hMMi.jpg,/vnJW78GCymF5ZfJ5i1q0cRcugA1.jpg,0,ok
992180,A New Day (Brought To You By Horizon Research Systems),2022,/eyYWTv8jUHNMel0A4gxeuea7FCJ.jpg,/eyYWTv8jUHNMel0A4gxeuea7FCJ.jpg,1,ok
992190,Box,2022,/3VXkV5MYvhgqyyFgiKatSTgHxo0.jpg,/3VXkV5MYvhgqyyFgiKatSTgHxo0.jpg,1,ok
992204,Community Service,2022,/jMB4vWQPrq4rakeAdA573H2p06w.jpg,/jMB4vWQPrq4rakeAdA573H2p06w.jpg,1,ok
992219,Exo Sapien,2022,/bmz7FEk9Etj6NUdK8O2d0solU1T.jpg,/bmz7FEk9Etj6NUdK8O2d0solU1T.jpg,1,ok
992272,Off Limits,2022,/athuzkb1WXfILC1U88sW2Dw54D0.jpg,/athuzkb1WXfILC1U88sW2Dw54D0.jpg,1,ok
992277,The Loneliest Boy in the World,2022,/eCIxLKavQ5L6gThIwBb6cxAfwav.jpg,/A6McNUszcZnRkSa8ZhwlKoLchrT.jpg,0,ok
992279,Sleep,2022,/uPNC9Qur9YQXTJt52BXfEWkoRZF.jpg,/uPNC9Qur9YQXTJt52BXfEWkoRZF.jpg,1,ok
992280,Streamer Stalker,2022,/tYhOAAgjMen6NXss9lklDAmmGtt.jpg,/tYhOAAgjMen6NXss9lklDAmmGtt.jpg,1,ok
992285,Swole Ghost,2022,/fepqv93HhXeb2CADCxwaChIpVJZ.jpg,/fepqv93HhXeb2CADCxwaChIpVJZ.jpg,1,ok
992286,The Angst,2022,/jLtSr7c3NIXusxOjmEpG9wTEQrj.jpg,/jLtSr7c3NIXusxOjmEpG9wTEQrj.jpg,1,ok
992449,The Sweet Spot,2022,/l2HmkD78JqLekAzCxykBUrBZIoq.jpg,/l2HmkD78JqLekAzCxykBUrBZIoq.jpg,1,ok
992452,Trash Life,2022,/zaRqaV4k6jhkDa0IKRTFLEKTfng.jpg,/zaRqaV4k6jhkDa0IKRTFLEKTfng.jpg,1,ok
992499,Ash and Bone,2022,/3THYpOjBt8M2g6lcGkAjEIlmcbd.jpg,/xs5O1wlDzbABYVeRXXGQMuoiItG.jpg,0,ok
992655,Maddie,2022,/2qHIhMLo7J2aKtfrEcZgMaGrR4C.jpg,,0,not_found
992669,VISITOR,2022,/mUxxXCh003BGuXqxSdRYBY6Y0uV.jpg,/mUxxXCh003BGuXqxSdRYBY6Y0uV.jpg,1,ok
992688,The Grid,2015,/aDx1UfMUoFokivHFlSPi1i2v1YN.jpg,/aDx1UfMUoFokivHFlSPi1i2v1YN.jpg,1,ok
992836,3 Demons,2022,/7aAcqJjyhim0DWVgHP7BqguWyQC.jpg,/7aAcqJjyhim0DWVgHP7BqguWyQC.jpg,1,ok
992870,"Love You, Mama",2022,/hbC4dVACfJ4AXkcJDCtCukLevIF.jpg,/hbC4dVACfJ4AXkcJDCtCukLevIF.jpg,1,ok
993049,Dark Light,2021,/7O1CUszfbABuOrryFIjm0172qMt.jpg,/7O1CUszfbABuOrryFIjm0172qMt.jpg,1,ok
993056,Razor Days,2012,/nBk28iIZc3n7sydjsaEHTZ7OE7J.jpg,/nBk28iIZc3n7sydjsaEHTZ7OE7J.jpg,1,ok
993057,Thirsty Nate,2022,/vtVNP4FkSbHOb3o3RIcMw4Pn2Mb.jpg,/vtVNP4FkSbHOb3o3RIcMw4Pn2Mb.jpg,1,ok
993105,Baby Fever,2022,/3ffGdDZjDa3AHxlXuFPH0QZVAEH.jpg,/b7ZUDSS3PsFZdq3aNhjjfoLIH9p.jpg,0,ok
993112,Fire Hill,2022,/wukUvuquATiPyDqCC4zCsAyFenf.jpg,/wukUvuquATiPyDqCC4zCsAyFenf.jpg,1,ok
993119,Rotten Shadows,2022,/iSjiSjWpN1itVF8OnjIy1tW0G3l.jpg,,0,not_found
993174,The Incongruous,2022,/1kQIyxMXi7uEYCLzTWwp1Ux0CVv.jpg,,0,not_found
993299,BRUSH,2020,/vRN6rmkJz5FeaafHnyLEF8xtzlH.jpg,/vRN6rmkJz5FeaafHnyLEF8xtzlH.jpg,1,ok
993316,Bent Neck,2020,/hXOCuWv1yAbTUzKkKTxCTolmQ0Y.jpg,,0,not_found
993348,It Takes A Village,2022,/eCDrWJ1XFjHCMMGUlBXMHDR8QmC.jpg,/xih903G2CLmBDSUeHRo9ceTGVrc.jpg,0,ok
993517,Pick Me Up,2006,/bUW5dKyLDkrZKKkG2CV4WtaiHrs.jpg,/5nUVoiiFLYUsIaYCOKpW6xJVmjr.jpg,0,ok
993640,The Woman In White,2021,/7sJuscEsyJUoiAtIXBZGrNw2uGi.jpg,/7sJuscEsyJUoiAtIXBZGrNw2uGi.jpg,1,ok
993818,Aquilegia,2022,/wBNqQy8NZBl9sQCCEJUBeT50UuQ.jpg,/wBNqQy8NZBl9sQCCEJUBeT50UuQ.jpg,1,ok
993867,Eradication,2022,/6XZYA9VtCcidCU8Hus0J0V9wFhY.jpg,/6XZYA9VtCcidCU8Hus0J0V9wFhY.jpg,1,ok
993883,Patmos,2022,/sEyZFgTS2jhBfH3b57Fj31cVfTE.jpg,,0,not_found
993921,Let Me Go,2021,/jhhvUcmrsvnnf0T00U0qm1hmkWv.jpg,,0,not_found
994001,Dunkelheit,2016,/ydHmAYpbs5ggspnaviIUDYQsdkG.jpg,/ydHmAYpbs5ggspnaviIUDYQsdkG.jpg,1,ok
994012,Button Man,2022,/cQI6DyXkw6y7MrGqDy5sFvjCLVD.jpg,/cQI6DyXkw6y7MrGqDy5sFvjCLVD.jpg,1,ok
994082,Blackout,2015,/pkQuGv05eGqdA8XBamJ0L8Mz5Cs.jpg,/pkQuGv05eGqdA8XBamJ0L8Mz5Cs.jpg,1,ok
994084,FLICKER,2021,/1PIbiCKK9vriV8oujUHtJUO0B0p.jpg,/1PIbiCKK9vriV8oujUHtJUO0B0p.jpg,1,ok
994134,The Shack,2022,/pnbflxwmxGsF2DM6hYq0W52MgiE.jpg,/pnbflxwmxGsF2DM6hYq0W52MgiE.jpg,1,ok
994138,Dark Nature,2022,/n77eq3pzs8sVzWUFgcreggohNZ5.jpg,/n77eq3pzs8sVzWUFgcreggohNZ5.jpg,1,ok
994143,Skinamarink,2022,/o942912KFh89SGhqWuKXuT0SXzN.jpg,/o942912KFh89SGhqWuKXuT0SXzN.jpg,1,ok
994160,One's Own Flesh & Blood,2022,/AfbSCGkewvAw2fFT481QWU4JQvN.jpg,,0,not_found
994224,Meathook Massacre: Mayhem,2022,/vJk4w7e80v6TvAI93holMDIhR3P.jpg,/g0Sgdw6evIht7DGnQCGcQ8vn9X7.jpg,0,ok
994253,Willow & Lydia,2022,/kzqODKy8IMZmC3a7xIk5PsOStMF.jpg,/68UjjklNPn8HA48LSVqMQiB9v9G.jpg,0,ok
994262,The Trunk,2022,/ykDq5dmY41ACPStbfTPxA2mLacv.jpg,/ykDq5dmY41ACPStbfTPxA2mLacv.jpg,1,ok
994495,Zombies Like to Watch,2022,/zhNteO7TyPvZMFRXUGlOTa6CI7k.jpg,/zhNteO7TyPvZMFRXUGlOTa6CI7k.jpg,1,ok
994549,In The Dark,2022,/sDo7ZrWk64F6FpHvv47JpjHgE2V.jpg,/sDo7ZrWk64F6FpHvv47JpjHgE2V.jpg,1,ok
994592,The Wardrobe,2013,/tJKmUhjU52HXgmHwW88EVsZQxHv.jpg,/tJKmUhjU52HXgmHwW88EVsZQxHv.jpg,1,ok
994614,Approaching Shadows,2021,/3lwp95eI5bJ1o4zYj5hCA8KQSwR.jpg,/3lwp95eI5bJ1o4zYj5hCA8KQSwR.jpg,1,ok
994759,Ice Road Killer,2022,/uQPn92r5DQm27yfjvgAxAzdfieK.jpg,/uQPn92r5DQm27yfjvgAxAzdfieK.jpg,1,ok
995184,Clown Motel 2,2022,/8L7c4TQyayYCPCnT8CAxysIQ8IR.jpg,/3krQMEUwcLMZvdIPBqI5EA3YL9m.jpg,0,ok
995302,2,2007,/tVPQf0loTPVNvyXaqTpCEp23ME.jpg,/f7dSNTMeaA3q1fSzRpJTOX9B1Hx.jpg,0,ok
995466,Agronominon,2022,/3ULmCOBjSocomGU1UfwUDcJyLs5.jpg,,0,not_found
995497,A Room To Die For,2022,/6551Jbe88AvMSyFZINf1gfGYx6V.jpg,,0,not_found
995593,Transmission 23: The Return,2008,/oSIHqoOOBl9akFS8oD6RJJOp06y.jpg,/oSIHqoOOBl9akFS8oD6RJJOp06y.jpg,1,ok
995810,Bridge of the Doomed,2022,/nrlM2fzYDRzITtIOiQMNDQ1ozzy.jpg,/s0cijKdZ0YZtxrZ0L3g63BIeyke.jpg,0,ok
995890,In Search of Him,2022,/f9ATcbCfmUnGJEqeoZLwJ0E56sQ.jpg,,0,not_found
996230,The Colour of Red,2022,/ipqsBaztuLY6bjSGDNvo7xwPVLi.jpg,,0,no_poster
996246,Nowhere Is Somewhere,2022,/trYQ7AVfLeAMLnsznycfBVDuo1b.jpg,,0,not_found
996266,Aperio,2022,/eL5BvKVbXM2RRaW1CmITPqWMC50.jpg,/eL5BvKVbXM2RRaW1CmITPqWMC50.jpg,1,ok
996315,The Flock,2022,/8b7bwK4m7SHFxtlHOTLqfAS4II5.jpg,/8b7bwK4m7SHFxtlHOTLqfAS4II5.jpg,1,ok
996327,Blood & Makeup: The Last Laugh of Blah Blah the Clown,2020,/bF6PKNCAdcYdAJzvW3mEc3PF4jZ.jpg,,0,not_found
996331,The Man in His Eyes,2022,/yYnhCU9A43eFkg03MICw4arwdBK.jpg,/yYnhCU9A43eFkg03MICw4arwdBK.jpg,1,ok
996384,Rings,2022,/k3bvpp4Q4EqRmNfvUh0XK6QJDVh.jpg,/k3bvpp4Q4EqRmNfvUh0XK6QJDVh.jpg,1,ok
996581,Raven's Hollow,2022,/woYqEqtro2AMWHmwBy9429zB17x.jpg,/woYqEqtro2AMWHmwBy9429zB17x.jpg,1,ok
996587,Cleanup,2021,/4VMaAEwProWSpuZebXcfAXF5m38.jpg,,0,not_found
996619,Slaughter Day,1991,/zSs8P5WJz5x1bFV5Nf6cZUyqIWj.jpg,/zSs8P5WJz5x1bFV5Nf6cZUyqIWj.jpg,1,ok
996658,All Jacked Up and Full of Worms,2022,/pzcQd7Y0I3vOUFOocCWduhilhf7.jpg,/enkUbQPiXvNkjkdiUG6tNjSXHX5.jpg,0,ok
996720,Feed Me,2022,/ewl6LJESDzsqpNoxigrUo70Hp0O.jpg,/ztYN6xo5meeEHLH3bXU6jej3Tad.jpg,0,ok
996727,The Price We Pay,2022,/8fwJt0qZieQ7dKaiiqehObWpXYT.jpg,/8fwJt0qZieQ7dKaiiqehObWpXYT.jpg,1,ok
996747,Anniversary,2021,/fyTKxYv9eY7QHEKlHJnI9wXAjcN.jpg,,0,not_found
996761,Calling Nurse Meow,2022,/mtkIgZmOYmwEeXSD0QpZEdLhw8G.jpg,/6GJ1H79QnLpGEWYm6vbHb74aTeI.jpg,0,ok
996763,Sweet Dreams,2021,/armepdnHQcj9mOcNLPVSx7V6wMX.jpg,/armepdnHQcj9mOcNLPVSx7V6wMX.jpg,1,ok
997319,Fourteen Flies,2022,/uTcqrEXo4q1vJEHd0njOQoT7Tur.jpg,/uTcqrEXo4q1vJEHd0njOQoT7Tur.jpg,1,ok
997383,Stay Out,2022,/6sxNwp14y5DUjfJdwlRQdBlD5tZ.jpg,/6sxNwp14y5DUjfJdwlRQdBlD5tZ.jpg,1,ok
997395,We Found Something,2022,/oWwDujS8Yg09Ij8III3muKdFB0W.jpg,/oWwDujS8Yg09Ij8III3muKdFB0W.jpg,1,ok
997546,Axegrinder 3,2022,/hmAnd5yEmUNHrp9XLn4BAPG0FgU.jpg,,0,not_found
997550,Axegrinder 4: Souls of Blood,2022,/u2sJHAMPja5ZicN2Wx2Z4yH91zO.jpg,/wKJLStXYQyiOHp2O1i6De6V2Er.jpg,0,ok
997553,Axegrinder 5: Blood Vengeance,2022,/jqZj3hlACmHUymGVqSqoM6kEmgE.jpg,/sRUdQsWcRoD2YaRAmrI2mjxdt7Q.jpg,0,ok
997620,Catch of the Day 2: You Die at Dawn!,2020,/bDPx5T1gcpflw7RulkeJKsI60uc.jpg,/bDPx5T1gcpflw7RulkeJKsI60uc.jpg,1,ok
997713,Quasar 7,2020,/ykowoQTvhmgwHc5sGqrO6KD6mTQ.jpg,/ykowoQTvhmgwHc5sGqrO6KD6mTQ.jpg,1,ok
997727,The Clown,2021,/vETUABGkR7CXwElBXEZ5jGwARcV.jpg,,0,not_found
997833,Her Last Photo,2020,/vFL8vJgb5MwxHxT3NPTaqToUgog.jpg,/vFL8vJgb5MwxHxT3NPTaqToUgog.jpg,1,ok
997887,Of the Devil,2022,/sqwPRFYxk0X01zzjAlB16ZLXEdN.jpg,/sqwPRFYxk0X01zzjAlB16ZLXEdN.jpg,1,ok
998100,Morella,2008,/lbG1JlDoAC7obQrRP1eDhG0NIrG.jpg,/lbG1JlDoAC7obQrRP1eDhG0NIrG.jpg,1,ok
998104,Morella,2011,/7pEmYroFRNdUJalTz2bomVPpGpJ.jpg,/7pEmYroFRNdUJalTz2bomVPpGpJ.jpg,1,ok
998110,Lenore,2021,/3KvFciHcagUmXZ1WZZJlywiDbK9.jpg,/3KvFciHcagUmXZ1WZZJlywiDbK9.jpg,1,ok
998121,Bad Karma Santa,2016,/3SgVUXoL722kiyN0hPI1eKbNNsJ.jpg,/3SgVUXoL722kiyN0hPI1eKbNNsJ.jpg,1,ok
998132,Berenice,2015,/zoA4iM3xIDXNykMuz5f9S1J6GBR.jpg,/zoA4iM3xIDXNykMuz5f9S1J6GBR.jpg,1,ok
998224,Be Careful What You Wish 4,2021,/aU6lIbdb0EBQW633ecktkwlfXqQ.jpg,/aU6lIbdb0EBQW633ecktkwlfXqQ.jpg,1,ok
998263,Madre,2019,/hGiUkz1rPwN8jaXRCTCpbYsMpik.jpg,/hGiUkz1rPwN8jaXRCTCpbYsMpik.jpg,1,ok
998340,Smile,2016,/7tSavV62A1uXTiWb8VuOjRwcAij.jpg,/7tSavV62A1uXTiWb8VuOjRwcAij.jpg,1,ok
998403,Our Way,2014,/z8UZ5kXVIRsihqPXLRNDHKtuQqw.jpg,/4zzZKxIi9UNaCmhnO8FzKKUsjjU.jpg,0,ok
998409,The Bitch That Cried Wolf,2013,/lMW7CKipVNzRoXQgENAoBbaNE6Y.jpg,,0,no_poster
998414,Hallucinogen,2015,/r6fH2eYWDsaU0jx54jbo6EbqncL.jpg,/mBNuIqX8tzOqoz1vkh2pNuKxtiV.jpg,0,ok
998440,The Masque of the Red Death,2020,/1MxrZysYRqIex3OFyabkWYfwbSb.jpg,/1MxrZysYRqIex3OFyabkWYfwbSb.jpg,1,ok
998475,The Cask of Amontillado,1998,/jHQlXVLeeOc2To846OeAw4efWo0.jpg,/bE095EQ1MjSP8LtbHy2tCU8Pyum.jpg,0,ok
999126,Wine Creek,2022,/bG97tCg8yLfsywb4eAKzTuthwWp.jpg,/bG97tCg8yLfsywb4eAKzTuthwWp.jpg,1,ok
999131,Taku-He,2017,/gDPqDFw37AfnAZ4TFGx8DpxhDji.jpg,/gDPqDFw37AfnAZ4TFGx8DpxhDji.jpg,1,ok
999308,Demon Fighter,2022,/t0NfzItxJ5y9ESTiHhdSul92xdQ.jpg,/t0NfzItxJ5y9ESTiHhdSul92xdQ.jpg,1,ok
999349,Fate of the Night,2022,/xpY7wDSLR0iOAgdhy4yti7CkfZp.jpg,/zXJXmotXHgbsstckmoJL30hQcY2.jpg,0,ok
999386,The Hoot Owl,2022,/kVoeMn84OrflyRUKLrVltd16VCk.jpg,/m3ghMrFvXlFWTgDWQwU12PsCNL3.jpg,0,ok
999629,Spare Me,2021,/5fbFLHT53FElkjfoGKp5lE2GJdO.jpg,/3OVQmR0eMdjUUYx52mJMsqD1tqM.jpg,0,ok
999677,Final Summer,2022,/b8hW4aV1gliMvzFWoKHs84Lm4yg.jpg,/b8hW4aV1gliMvzFWoKHs84Lm4yg.jpg,1,ok
999681,They Wait in the Dark,2022,/yG8UGQ4Zurzcs5a3s5lRok0rEFd.jpg,/pDpZXwEjxma0zeS4QRcraRpOsoQ.jpg,0,ok
999735,Abject,2022,/8xpfBuhWYGD29aGgYsJKbKAE9nM.jpg,/8xpfBuhWYGD29aGgYsJKbKAE9nM.jpg,1,ok
999844,Hell House LLC (Director's Cut),2016,/i8gXg3KiF590JkZ7Az2AV8DZIpm.jpg,,0,not_found
999874,Everybody Dies by the End,2022,/hvSipZJEGgI2IpY9vcffyMppefz.jpg,/kCaLmern8oqs3s4CPno6aMcq0Md.jpg,0,ok
999981,Death Cabin,2000,/xQWOBZgqgoCrsF6HZhZPfmjB6Np.jpg,/xQWOBZgqgoCrsF6HZhZPfmjB6Np.jpg,1,ok
1000296,Post-Apocalyptic Prom,2016,/u0l7hFFusQxNgrqErV6nV1y21F3.jpg,/u0l7hFFusQxNgrqErV6nV1y21F3.jpg,1,ok
1000589,And the Wall Came Tumbling Down,1984,/2q5zc8gLOqpj8wJcsdydbnOP4WJ.jpg,,0,not_found
1000723,Baby Oopsie: Murder Dolls,2022,/wBYH7gGUlepnFOLHHoAYE3ACOfA.jpg,/g5CBlbeH71LChLr9ys7ZTYKDWi2.jpg,0,ok
1000999,Anastatica,2022,/9vayBscvsdjPdldiZTF5qIpGel2.jpg,/c0uC80bM9FHHPe706pPZvfa9oyc.jpg,0,ok
1001042,PostMorteM,2022,/zQoFxYK0rH3c5r3pKU2F2Jrwrfk.jpg,/zQoFxYK0rH3c5r3pKU2F2Jrwrfk.jpg,1,ok
1001221,Echoes of the Passed,2017,/n8ip2n5O8OoOnWxKFIUlUpsrBWa.jpg,/n8ip2n5O8OoOnWxKFIUlUpsrBWa.jpg,1,ok
1001449,Blue Light Blue,2021,/tKeZZd33BWlSiU0SUe0dJJMBZpi.jpg,/inhUWvWOZirrBBF9AhAKSeSpn1h.jpg,0,ok
1001755,The Skunk Ape Experiments,2022,/itQ5N4I3rgBkuLbAr1aLFFyRGdc.jpg,/itQ5N4I3rgBkuLbAr1aLFFyRGdc.jpg,1,ok
1001828,Blood on Benefits,2007,/mHU15fzf0XVo8YNGkGQrUpq9mSR.jpg,/mHU15fzf0XVo8YNGkGQrUpq9mSR.jpg,1,ok
1002071,Red Rose,2013,/r2GqtCNqotQrAPUFBvyKOv4epH1.jpg,/r2GqtCNqotQrAPUFBvyKOv4epH1.jpg,1,ok
1002150,Moon Eyes,2022,/dsj0e8f9wSsaB8ynT5Jq6sFza6S.jpg,/dsj0e8f9wSsaB8ynT5Jq6sFza6S.jpg,1,ok
1002226,Midnight Peepshow,2022,/hZIyVcDYpiDm5ve2NQuETx4vwyF.jpg,/vm2wuccxwuK6qnhLzlWz2gSGnfx.jpg,0,ok
1002594,Killer Poop,2021,/mMCRuuJA5pA6cuvgoQVLcJDL0pa.jpg,/mMCRuuJA5pA6cuvgoQVLcJDL0pa.jpg,1,ok
1002624,Killer Poop 2: Amityville Poo,2022,/nwu76dLzadBQRUmWXUA06erzPt5.jpg,/nwu76dLzadBQRUmWXUA06erzPt5.jpg,1,ok
1002632,Killer Poop 3: Night of the Living Poop,2022,/1utdom2DGoj1Q6agK0W860eMffp.jpg,/1utdom2DGoj1Q6agK0W860eMffp.jpg,1,ok
1003078,Keep It in the Dark,2017,/A82owEUkMRWWLcstpl2roRBC989.jpg,/A82owEUkMRWWLcstpl2roRBC989.jpg,1,ok
1003106,Willing to Go There,2022,/wFmZlRnm2SDUK8f1U6OKPyC46pJ.jpg,/wFmZlRnm2SDUK8f1U6OKPyC46pJ.jpg,1,ok
1003251,Consumed,2018,/ovzNLPxf6HjY7PjT0A2SZLTAfhY.jpg,/ovzNLPxf6HjY7PjT0A2SZLTAfhY.jpg,1,ok
