id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
28350,,Bimbo Movie Bash,Bimbo Movie Bash,en,,,1997-01-01,/zCJFIbaPllXv2ys2YjZDw0zkXvf.jpg,0,0,0,0,0,0,,False,,Horror,,
28383,,Vampire's Seduction,Vampire's Seduction,en,,,1998-01-01,/s22MKIvuiu8pCCwpRMfpIg9to2a.jpg,0,0,0,0,0,0,,False,,Horror,,
28388,,Severe Injuries,Severe Injuries,en,,,2003-01-01,/7i0ti9vGVT6dmOohp43MDX2kxyT.jpg,0,0,0,0,0,0,,False,,Horror,,
28483,,Ravage,Ravage,en,,,1997-01-01,/3TVTR5ngxhwydxF1cqKvSPsfkOD.jpg,0,0,0,0,0,0,,False,,Horror,,
28505,,Cry of the Winged Serpent,Cry of the Winged Serpent,en,,,2005-01-01,/iLl2C8A1sFjeLz7eJzdefjYiKyU.jpg,0,0,0,0,0,0,,False,,Horror,,
28579,,She-Demons of the Black Sun,She-Demons of the Black Sun,en,,,2006-01-01,/43v088LrAERd0TvLlq1NLXkPrnM.jpg,0,0,0,0,0,0,,False,,Horror,,
28582,,Rise of the Ghosts,Rise of the Ghosts,en,,,2007-01-01,/kUIudVUQpQnckD4XSKyfWbkLAsI.jpg,0,0,0,0,0,0,,False,,Horror,,
28643,,Halloween... The Happy Haunting of America!,Halloween... The Happy Haunting of America!,en,,,1997-01-01,/4OpYG6cQ5R9Kfd9QO4mZn29DwVI.jpg,0,0,0,0,0,0,,False,,Horror,,
28653,,Zero in and Scream,Zero in and Scream,en,,,1971-01-01,/tjnt0cRHoAjuD3RGOBPpeWAZYfh.jpg,0,0,0,0,0,0,,False,,Horror,,
28726,,Baseline Killer,Baseline Killer,en,,,2008-01-01,/lJ32qDZsGoHmepNkXqgA1MFVYrO.jpg,0,0,0,0,0,0,,False,,Horror,,
28743,,The Off Season,The Off Season,en,,,2004-01-01,/tRUj345jXbHJr5rlKwdPqY2Gvrv.jpg,0,0,0,0,0,0,,False,,Horror,,
28757,,The Swinging Barmaids,The Swinging Barmaids,en,,,1975-01-01,/3GH8yysbmoGX4RtdLC74vnuBI3F.jpg,0,0,0,0,0,0,,False,,Horror,,
28765,,Kannibal,Kannibal,en,,,2001-01-01,/26exc4rtqA2Fpe6CFGGeQ2pUAwY.jpg,0,0,0,0,0,0,,False,,Horror,,
28865,,Marilyn Alive and Behind Bars,Marilyn Alive and Behind Bars,en,,,1992-01-01,/sAcDi4FPjHuA2VWL7gQql5Cklev.jpg,0,0,0,0,0,0,,False,,Horror,,
28870,,Bloodrage,Bloodrage,en,,,1980-01-01,/z7b4emWz93Wz9M9Upn2SEo51F7L.jpg,0,0,0,0,0,0,,False,,Horror,,
28952,,Demon Divas and the Lanes of Damnation,Demon Divas and the Lanes of Damnation,en,,,2009-01-01,/lcCkmdoiGSDMwvGgmSjFtML4plm.jpg,0,0,0,0,0,0,,False,,Horror,,
28953,,Silent Vengeance,Silent Vengeance,en,,,2007-01-01,/rwq8Ry4OTb9MUxi80vf4zhX19jM.jpg,0,0,0,0,0,0,,False,,Horror,,
28957,,Evil on Queen Street,Evil on Queen Street,en,,,2002-01-01,/6nQkiV9dw0YuslulMC98rVtJs1s.jpg,0,0,0,0,0,0,,False,,Horror,,
28959,,To Dance With Death,To Dance With Death,en,,,2000-01-01,/owT4AXYQ3hqB1CoksTBuEN38d2H.jpg,0,0,0,0,0,0,,False,,Horror,,
